地區,姓名,號次,性別,出生年次,推薦政黨,得票數,得票率,當選註記,是否現任
雲林縣東勢鄉第02選舉區,丁棟財,2,男,1956,無,777,26.66%,*,是
雲林縣東勢鄉第02選舉區,黃旗,3,男,1936,無,546,18.73%,,是
雲林縣東勢鄉第02選舉區,林陳秀燕,4,女,1948,無,859,29.47%,*,否
雲林縣東勢鄉第02選舉區,黃重信,5,男,1944,無,18,0.62%,,否
雲林縣東勢鄉第03選舉區,陳詠霆,1,男,1965,民主進步黨,175,5.79%,,否
雲林縣東勢鄉第03選舉區,張有文,2,男,1955,無,563,18.62%,*,否
雲林縣東勢鄉第03選舉區,陳進雄,3,男,1952,無,45,1.49%,,否
雲林縣東勢鄉第03選舉區,周連告,4,男,1957,無,497,16.44%,,是
雲林縣東勢鄉第03選舉區,陳昭源,5,男,1967,無,872,28.85%,*,否
雲林縣東勢鄉第03選舉區,張揚科,6,男,1972,無,542,17.93%,*,否
雲林縣東勢鄉第03選舉區,許資三,7,男,1950,無,329,10.88%,,否
雲林縣東勢鄉第04選舉區,許金旺,1,男,1953,無,455,53.22%,*,否
雲林縣東勢鄉第04選舉區,林維戊,2,男,1967,無,400,46.78%,*,否
雲林縣褒忠鄉第01選舉區,留黃澄枝,1,女,1944,無,402,16.05%,,是
雲林縣褒忠鄉第01選舉區,蘇淑珠,2,女,1954,中國國民黨,338,13.49%,,是
雲林縣褒忠鄉第01選舉區,張富德,3,男,1942,無,640,25.55%,*,否
雲林縣褒忠鄉第01選舉區,王文卿,4,男,1949,無,620,24.75%,*,否
雲林縣褒忠鄉第01選舉區,蕭雪玲,5,女,1954,無,505,20.16%,*,是
雲林縣褒忠鄉第02選舉區,許仕林,1,男,1956,無,202,8.29%,,是
雲林縣褒忠鄉第02選舉區,陳建名,2,男,1978,無,628,25.78%,*,否
雲林縣褒忠鄉第02選舉區,李鳳嬌,3,女,1958,無,409,16.79%,*,否
雲林縣褒忠鄉第02選舉區,張峻瑝,4,男,1965,無,679,27.87%,*,否
雲林縣褒忠鄉第02選舉區,陳玉芳,5,男,1962,無,462,18.97%,*,否
雲林縣褒忠鄉第02選舉區,張水龍,6,男,1956,無,56,2.30%,,否
雲林縣褒忠鄉第03選舉區,林彥光,1,男,1979,無,487,34.34%,*,否
雲林縣褒忠鄉第03選舉區,曾武東,2,男,1960,無,385,27.15%,,是
雲林縣褒忠鄉第03選舉區,章家銘,3,男,1959,無,546,38.50%,*,是
雲林縣褒忠鄉第04選舉區,陳煌裕,1,男,1962,無,421,26.00%,*,否
雲林縣褒忠鄉第04選舉區,李青菁,2,女,1963,無,464,28.66%,*,是
雲林縣褒忠鄉第04選舉區,陳良俊,3,男,1954,中國國民黨,411,25.39%,,否
雲林縣褒忠鄉第04選舉區,莊清在,4,男,1953,無,323,19.95%,,是
雲林縣台西鄉第01選舉區,林常騰,1,男,1952,無,637,22.21%,*,是
雲林縣台西鄉第01選舉區,林芬瑩,2,女,1972,無,1058,36.89%,*,否
雲林縣台西鄉第01選舉區,丁清樂,3,男,1957,無,1173,40.90%,*,是
雲林縣台西鄉第02選舉區,吳充裕,1,男,1962,無,1205,37.79%,*,是
雲林縣台西鄉第02選舉區,吳政勳,2,男,1984,無,933,29.26%,*,否
雲林縣台西鄉第02選舉區,林金來,3,男,1963,無,1051,32.96%,*,是
雲林縣台西鄉第03選舉區,林天祥,1,男,1957,無,920,47.74%,*,是
雲林縣台西鄉第03選舉區,吳俊德,2,男,1970,無,1007,52.26%,*,是
雲林縣台西鄉第04選舉區,林民雄,1,男,1959,無,467,10.60%,,否
雲林縣台西鄉第04選舉區,丁秀美,2,女,1955,無,708,16.08%,,否
雲林縣台西鄉第04選舉區,丁金調,3,男,1954,無,206,4.68%,,否
雲林縣台西鄉第04選舉區,林勝山,4,男,1960,無,887,20.14%,*,是
雲林縣台西鄉第04選舉區,丁秋塗,5,男,1950,無,1117,25.36%,*,否
雲林縣台西鄉第04選舉區,許海吉,6,男,1947,無,1019,23.14%,*,是
雲林縣元長鄉第01選舉區,陳明振,1,男,1966,無,998,12.68%,*,是
雲林縣元長鄉第01選舉區,李德樹,2,男,1943,無,795,10.10%,,否
雲林縣元長鄉第01選舉區,李進明,3,男,1974,無,1303,16.56%,*,否
雲林縣元長鄉第01選舉區,王璧玲,4,女,1963,無,843,10.71%,,否
雲林縣元長鄉第01選舉區,陳千,5,男,1938,無,1234,15.68%,*,是
雲林縣元長鄉第01選舉區,李咱,6,女,1960,無,1250,15.89%,*,是
雲林縣元長鄉第01選舉區,李榮三,7,男,1973,無,1446,18.38%,*,否
雲林縣元長鄉第02選舉區,徐銘欽,1,男,1964,民主進步黨,1145,27.62%,*,是
雲林縣元長鄉第02選舉區,邱專安,2,男,1952,無,918,22.15%,*,否
雲林縣元長鄉第02選舉區,吳寶格,3,男,1959,無,750,18.09%,,否
雲林縣元長鄉第02選舉區,吳新忠,4,男,1959,無,1332,32.14%,*,是
雲林縣元長鄉第03選舉區,陳昭源,1,男,1965,無,105,2.39%,,否
雲林縣元長鄉第03選舉區,陳德勝,2,男,1956,無,1075,24.42%,*,是
雲林縣元長鄉第03選舉區,張勝國,3,男,1981,無,1086,24.67%,*,否
雲林縣元長鄉第03選舉區,陳茂源,4,男,1970,無,1131,25.69%,*,是
雲林縣元長鄉第03選舉區,顏忠村,5,男,1954,無,1005,22.83%,,是
雲林縣四湖鄉第01選舉區,陳明新,1,男,1969,無,780,10.98%,,否
雲林縣四湖鄉第01選舉區,吳秀儀,2,女,1974,無,1119,15.76%,*,否
雲林縣四湖鄉第01選舉區,吳東旻,3,男,1970,無,1019,14.35%,*,是
雲林縣四湖鄉第01選舉區,蔡師岳,4,男,1962,無,890,12.53%,,否
雲林縣四湖鄉第01選舉區,蔡淑薇,5,女,1959,無,1314,18.50%,*,是
雲林縣四湖鄉第01選舉區,吳好生,6,男,1969,無,1065,15.00%,*,是
雲林縣四湖鄉第01選舉區,蔡裕筆,7,男,1969,無,914,12.87%,*,是
雲林縣四湖鄉第02選舉區,吳顯志,1,男,1964,無,817,32.32%,,是
雲林縣四湖鄉第02選舉區,吳漢王,2,男,1957,無,11,0.44%,,否
雲林縣四湖鄉第02選舉區,吳金錠,3,男,1971,無,819,32.40%,*,是
雲林縣四湖鄉第02選舉區,吳銘聲,4,男,1972,無,881,34.85%,*,否
雲林縣四湖鄉第03選舉區,蘇國瓏,1,男,1972,無,1004,28.88%,*,否
雲林縣四湖鄉第03選舉區,吳明信,2,男,1977,無,1050,30.21%,*,否
雲林縣四湖鄉第03選舉區,吳朝山,3,男,1956,無,584,16.80%,,是
雲林縣四湖鄉第03選舉區,蔡瑞,4,男,1956,無,61,1.75%,,否
雲林縣四湖鄉第03選舉區,吳宗恩,5,男,1960,無,777,22.35%,*,是
雲林縣四湖鄉第04選舉區,林矜,1,男,1946,無,1231,57.63%,*,是
雲林縣四湖鄉第04選舉區,林輔賢,2,男,1977,無,905,42.37%,,否
雲林縣口湖鄉第01選舉區,蘇慶璋,1,男,1966,無,1572,29.95%,*,否
雲林縣口湖鄉第01選舉區,林石忠,2,男,1953,無,1395,26.58%,*,是
雲林縣口湖鄉第01選舉區,呂欽印,3,男,1964,中國國民黨,1089,20.75%,,是
雲林縣口湖鄉第01選舉區,林訓成,4,男,1958,無,1193,22.73%,*,是
雲林縣口湖鄉第02選舉區,王紫陽,1,男,1956,無,1071,27.25%,*,是
雲林縣口湖鄉第02選舉區,蔡瑞益,2,男,1963,無,634,16.13%,,否
雲林縣口湖鄉第02選舉區,王溪邊,3,男,1966,無,930,23.66%,*,是
雲林縣口湖鄉第02選舉區,王璧娟,4,女,1967,民主進步黨,333,8.47%,,否
雲林縣口湖鄉第02選舉區,王尚謙,5,男,1961,無,962,24.48%,*,是
雲林縣口湖鄉第03選舉區,邱清松,1,男,1955,無,1044,24.82%,,否
雲林縣口湖鄉第03選舉區,呂順賢,2,男,1955,無,1119,26.60%,*,否
雲林縣口湖鄉第03選舉區,馬興裕,3,男,1960,無,918,21.83%,,是
雲林縣口湖鄉第03選舉區,林杉全,4,男,1954,無,1125,26.75%,*,是
雲林縣口湖鄉第04選舉區,李瑞奇,1,男,1967,無,1040,22.82%,,是
雲林縣口湖鄉第04選舉區,李佳昌,2,男,1967,無,1085,23.80%,*,是
雲林縣口湖鄉第04選舉區,李宗霖,3,男,1981,無,1311,28.76%,*,否
雲林縣口湖鄉第04選舉區,李文慶,4,男,1957,無,1122,24.62%,*,是
雲林縣水林鄉第01選舉區,吳芙蓉,1,女,1958,無,923,12.94%,*,是
雲林縣水林鄉第01選舉區,楊國義,2,男,1946,無,1071,15.01%,*,否
雲林縣水林鄉第01選舉區,紀振芳,3,男,1956,無,133,1.86%,,否
雲林縣水林鄉第01選舉區,陳文正,4,男,1963,無,927,13.00%,*,是
雲林縣水林鄉第01選舉區,李石柏,5,男,1948,無,1170,16.40%,*,是
雲林縣水林鄉第01選舉區,許侑民,6,男,1963,無,905,12.69%,,否
雲林縣水林鄉第01選舉區,紀孟昇,7,男,1965,無,1116,15.65%,*,否
雲林縣水林鄉第01選舉區,李素勵,8,女,1959,無,888,12.45%,,是
雲林縣水林鄉第02選舉區,陳竹城,1,男,1960,無,1235,35.09%,*,否
雲林縣水林鄉第02選舉區,吳佳勳,2,男,1963,無,1376,39.09%,*,是
雲林縣水林鄉第02選舉區,吳明融,3,男,1963,無,909,25.82%,,否
雲林縣水林鄉第03選舉區,黃明賢,1,男,1960,無,1225,26.69%,*,是
雲林縣水林鄉第03選舉區,周聯聰,2,男,1962,無,1255,27.34%,*,否
雲林縣水林鄉第03選舉區,張素惠,3,女,1961,無,1219,26.56%,*,是
雲林縣水林鄉第03選舉區,曾塗明,4,男,1963,無,891,19.41%,,是
雲林縣水林鄉第04選舉區,許山埜,1,男,1962,無,1827,100.00%,*,是
嘉義縣太保市第01選舉區,林淑勉,1,女,1963,無,651,7.57%,,否
嘉義縣太保市第01選舉區,戴光宗,2,男,1976,無,1647,19.14%,*,是
嘉義縣太保市第01選舉區,郭鳳秋,3,女,1964,無,1190,13.83%,*,是
嘉義縣太保市第01選舉區,官汝濃,4,女,1961,無,1475,17.14%,*,是
嘉義縣太保市第01選舉區,蔡聰敏,5,男,1960,民主進步黨,1368,15.90%,*,否
嘉義縣太保市第01選舉區,陳福誠,6,男,1950,中華統一促進黨,1350,15.69%,*,是
嘉義縣太保市第01選舉區,傅清溪,7,男,1958,無,923,10.73%,,否
嘉義縣太保市第02選舉區,潘新發,1,男,1947,無,1125,39.12%,*,是
嘉義縣太保市第02選舉區,何國渾,2,男,1967,無,342,11.89%,,否
嘉義縣太保市第02選舉區,葉千田,3,男,1961,民主進步黨,1409,48.99%,*,是
嘉義縣太保市第03選舉區,巫清安,1,男,1965,無,1459,18.98%,*,是
嘉義縣太保市第03選舉區,葉啟泰,2,男,1952,無,1548,20.14%,*,是
嘉義縣太保市第03選舉區,周玉岸,3,女,1952,民主進步黨,1097,14.27%,*,是
嘉義縣太保市第03選舉區,許秀燕,4,女,1962,無,1094,14.23%,,否
嘉義縣太保市第03選舉區,葉俊男,5,男,1959,無,2489,32.38%,*,是
嘉義縣朴子市第01選舉區,黃小文,1,女,1963,無,1683,20.72%,*,是
嘉義縣朴子市第01選舉區,賴怡靜,2,女,1960,無,665,8.19%,,否
嘉義縣朴子市第01選舉區,黃基全,3,男,1955,無,1874,23.07%,*,是
嘉義縣朴子市第01選舉區,吳心俊,4,男,1952,中國國民黨,1451,17.86%,*,是
嘉義縣朴子市第01選舉區,黃慧欽,5,男,1954,無,1190,14.65%,*,是
嘉義縣朴子市第01選舉區,黃星亮,6,男,1958,無,1261,15.52%,*,是
嘉義縣朴子市第02選舉區,陳太原,1,男,1962,無,261,3.60%,,否
嘉義縣朴子市第02選舉區,侯秋桂,2,女,1939,無,1004,13.86%,,否
嘉義縣朴子市第02選舉區,葉清全,3,男,1940,無,1461,20.16%,*,是
嘉義縣朴子市第02選舉區,陳玉霞,4,女,1952,無,2030,28.02%,*,否
嘉義縣朴子市第02選舉區,楊美富,5,女,1956,民主進步黨,1271,17.54%,*,是
嘉義縣朴子市第02選舉區,涂義東,6,男,1943,中國國民黨,1219,16.82%,*,是
嘉義縣朴子市第03選舉區,方鐘永,1,男,1954,民主進步黨,1815,49.71%,*,是
嘉義縣朴子市第03選舉區,周典男,2,男,1980,中國國民黨,1836,50.29%,*,是
嘉義縣布袋鎮第01選舉區,蔡招貴,1,男,1930,無,19,0.27%,,否
嘉義縣布袋鎮第01選舉區,黃澄煙,2,男,1956,無,1366,19.38%,*,是
嘉義縣布袋鎮第01選舉區,蕭素蘭,3,女,1961,民主進步黨,1231,17.47%,,否
嘉義縣布袋鎮第01選舉區,王素燕,4,女,1959,中國國民黨,1346,19.10%,*,是
嘉義縣布袋鎮第01選舉區,蕭震穎,5,男,1958,無,1406,19.95%,*,是
嘉義縣布袋鎮第01選舉區,邱國良,6,男,1967,中國國民黨,196,2.78%,,否
嘉義縣布袋鎮第01選舉區,蔡石鵬,7,男,1957,無,1483,21.04%,*,是
嘉義縣布袋鎮第02選舉區,王榮楚,1,男,1964,民主進步黨,1027,41.00%,*,否
嘉義縣布袋鎮第02選舉區,陳崑東,2,男,1950,無,739,29.50%,*,否
嘉義縣布袋鎮第02選舉區,莊清三,3,男,1940,中國國民黨,739,29.50%,*,否
嘉義縣布袋鎮第03選舉區,蔡崇仕,1,男,1959,無,939,13.80%,*,是
嘉義縣布袋鎮第03選舉區,蘇邱麗月,2,女,1958,中國國民黨,1704,25.04%,*,是
嘉義縣布袋鎮第03選舉區,邱土財,3,男,1947,無,227,3.34%,,否
嘉義縣布袋鎮第03選舉區,蔡文魁,4,男,1952,民主進步黨,898,13.20%,,否
嘉義縣布袋鎮第03選舉區,邱彬,5,男,1957,民主進步黨,1555,22.85%,*,是
嘉義縣布袋鎮第03選舉區,黃秀青,6,女,1962,無,1117,16.41%,*,是
嘉義縣布袋鎮第03選舉區,蔡銘恭,7,男,1962,無,365,5.36%,,是
嘉義縣大林鎮第01選舉區,謝明瑞,1,男,1955,民主進步黨,1629,17.88%,*,是
嘉義縣大林鎮第01選舉區,陳政義,2,男,1940,民主進步黨,1163,12.76%,*,是
嘉義縣大林鎮第01選舉區,陳佳琳,3,女,1972,無,1485,16.30%,*,否
嘉義縣大林鎮第01選舉區,鄭秀慧,4,女,1954,中國國民黨,1297,14.24%,*,是
嘉義縣大林鎮第01選舉區,簡桐銘,5,男,1953,無,1137,12.48%,*,是
嘉義縣大林鎮第01選舉區,江木田,6,男,1957,中國國民黨,143,1.57%,,否
嘉義縣大林鎮第01選舉區,簡文桓,7,男,1970,無,1044,11.46%,,否
嘉義縣大林鎮第01選舉區,陳春一,8,男,1967,無,1213,13.31%,*,是
嘉義縣大林鎮第02選舉區,林長潤,1,男,1944,無,1330,15.40%,*,否
嘉義縣大林鎮第02選舉區,陳進山,2,男,1951,無,36,0.42%,,否
嘉義縣大林鎮第02選舉區,陳進祥,3,男,1956,無,1262,14.61%,,是
嘉義縣大林鎮第02選舉區,洪玉娥,4,女,1955,無,1601,18.54%,*,是
嘉義縣大林鎮第02選舉區,簡心騏,5,女,1962,無,1372,15.89%,*,否
嘉義縣大林鎮第02選舉區,簡安邦,6,男,1958,無,1368,15.84%,*,是
嘉義縣大林鎮第02選舉區,薛明珍,7,女,1952,中國國民黨,1591,18.43%,*,是
嘉義縣大林鎮第02選舉區,簡三江,8,男,1960,無,75,0.87%,,是
嘉義縣民雄鄉第01選舉區,黃國雅,1,女,1982,無,1594,13.66%,,是
嘉義縣民雄鄉第01選舉區,楊秀密,2,女,1963,無,2538,21.75%,*,否
嘉義縣民雄鄉第01選舉區,何聰祺,3,男,1966,無,2767,23.72%,*,是
嘉義縣民雄鄉第01選舉區,簡嘉億,4,男,1975,無,2505,21.47%,*,否
嘉義縣民雄鄉第01選舉區,何身長,5,男,1950,無,450,3.86%,,否
嘉義縣民雄鄉第01選舉區,蔡榮華,6,男,1947,民主進步黨,1757,15.06%,*,是
嘉義縣民雄鄉第01選舉區,許文賜,7,男,1963,無,56,0.48%,,否
嘉義縣民雄鄉第02選舉區,陳鳳釵,1,女,1955,無,2048,14.23%,*,是
嘉義縣民雄鄉第02選舉區,許正宗,2,男,1965,無,2092,14.53%,*,是
嘉義縣民雄鄉第02選舉區,周榮茂,3,男,1959,無,1970,13.69%,,是
嘉義縣民雄鄉第02選舉區,游邱月勤,4,女,1952,中國國民黨,2975,20.67%,*,是
嘉義縣民雄鄉第02選舉區,江水林,5,男,1952,中國國民黨,2459,17.08%,*,是
嘉義縣民雄鄉第02選舉區,李碧麗,6,女,1959,無,487,3.38%,,否
嘉義縣民雄鄉第02選舉區,陳茂喜,7,男,1934,民主進步黨,2364,16.42%,*,否
嘉義縣民雄鄉第03選舉區,劉秀鑾,1,女,1961,民主進步黨,2929,36.90%,*,是
嘉義縣民雄鄉第03選舉區,鄭子文,2,男,1959,無,1187,14.95%,*,否
嘉義縣民雄鄉第03選舉區,許麗琴,3,女,1954,無,1475,18.58%,*,否
嘉義縣民雄鄉第03選舉區,何元儀,4,男,1964,無,2347,29.57%,*,是
嘉義縣溪口鄉第01選舉區,邱淑玲,1,女,1968,無,1219,24.76%,*,否
嘉義縣溪口鄉第01選舉區,張旭昇,2,男,1961,無,619,12.57%,*,是
嘉義縣溪口鄉第01選舉區,蔡尚瑋,3,男,1965,無,75,1.52%,,否
嘉義縣溪口鄉第01選舉區,張素香,4,女,1961,無,471,9.57%,,否
嘉義縣溪口鄉第01選舉區,王建男,5,男,1967,無,517,10.50%,*,是
嘉義縣溪口鄉第01選舉區,張唐素盆,6,女,1937,無,623,12.65%,*,是
嘉義縣溪口鄉第01選舉區,劉耀淳,7,男,1958,無,705,14.32%,*,是
嘉義縣溪口鄉第01選舉區,黃中學,8,男,1940,無,695,14.11%,*,否
嘉義縣溪口鄉第02選舉區,陳世楓,1,男,1977,無,972,19.13%,*,是
嘉義縣溪口鄉第02選舉區,王明居,2,男,1962,無,717,14.11%,*,否
嘉義縣溪口鄉第02選舉區,王春森,3,男,1961,無,638,12.55%,,是
嘉義縣溪口鄉第02選舉區,賴俊吉,4,男,1968,無,786,15.47%,*,是
嘉義縣溪口鄉第02選舉區,邱翠雲,5,女,1962,無,664,13.07%,*,否
嘉義縣溪口鄉第02選舉區,蔡錦雯,6,女,1979,無,819,16.12%,*,是
嘉義縣溪口鄉第02選舉區,邱坤宗,7,男,1941,無,486,9.56%,,是
嘉義縣新港鄉第01選舉區,江淑娟,1,女,1967,無,966,10.01%,*,否
嘉義縣新港鄉第01選舉區,林志芳,2,男,1967,無,173,1.79%,,否
嘉義縣新港鄉第01選舉區,蔡錦屏,3,女,1967,無,1414,14.65%,*,否
嘉義縣新港鄉第01選舉區,洪鴻然,4,男,1965,無,1777,18.41%,*,否
嘉義縣新港鄉第01選舉區,馬瑞駿,5,男,1962,無,1735,17.98%,*,否
嘉義縣新港鄉第01選舉區,林雅欣,6,女,1980,民主進步黨,1441,14.93%,*,否
嘉義縣新港鄉第01選舉區,陳金村,7,男,1956,無,676,7.00%,,否
嘉義縣新港鄉第01選舉區,林永宏,8,男,1966,無,1470,15.23%,*,否
嘉義縣新港鄉第02選舉區,林明記,1,男,1951,無,1497,15.57%,*,是
嘉義縣新港鄉第02選舉區,陳瑞麟,2,男,1960,無,535,5.56%,,否
嘉義縣新港鄉第02選舉區,葉國輝,3,男,1959,無,1347,14.01%,*,是
嘉義縣新港鄉第02選舉區,何秀英,4,女,1961,無,1284,13.35%,,是
嘉義縣新港鄉第02選舉區,陳福全,5,男,1972,無,1333,13.86%,*,否
嘉義縣新港鄉第02選舉區,林茂榮,6,男,1963,民主進步黨,957,9.95%,,否
嘉義縣新港鄉第02選舉區,林國富,7,男,1960,無,1332,13.85%,*,否
嘉義縣新港鄉第02選舉區,江筱芃,8,女,1978,無,1330,13.83%,*,是
嘉義縣六腳鄉第01選舉區,黃英文,1,男,1957,民主進步黨,1108,16.74%,*,是
嘉義縣六腳鄉第01選舉區,陳杉才,2,男,1952,無,1392,21.03%,*,是
嘉義縣六腳鄉第01選舉區,侯楊柔,3,女,1948,無,1149,17.36%,*,是
嘉義縣六腳鄉第01選舉區,黃善,4,男,1946,中國國民黨,1374,20.76%,*,是
嘉義縣六腳鄉第01選舉區,陳茂森,5,男,1952,無,1597,24.12%,*,是
嘉義縣六腳鄉第02選舉區,柯界足,1,女,1954,無,955,17.70%,*,是
嘉義縣六腳鄉第02選舉區,黃明世,2,男,1972,無,1128,20.90%,*,否
嘉義縣六腳鄉第02選舉區,王清波,3,男,1946,無,851,15.77%,,否
嘉義縣六腳鄉第02選舉區,蘇添財,4,男,1963,民主進步黨,1291,23.93%,*,是
嘉義縣六腳鄉第02選舉區,陳興旺,5,男,1949,無,20,0.37%,,否
嘉義縣六腳鄉第02選舉區,角麗卿,6,女,1966,無,1151,21.33%,*,是
嘉義縣六腳鄉第03選舉區,謝守吉,1,男,1954,無,1345,40.76%,*,否
嘉義縣六腳鄉第03選舉區,陳賢貴,2,男,1960,無,856,25.94%,,是
嘉義縣六腳鄉第03選舉區,林蓮子,3,女,1959,無,42,1.27%,,否
嘉義縣六腳鄉第03選舉區,呂晏與,4,男,1954,無,863,26.15%,*,是
嘉義縣六腳鄉第03選舉區,楊朝松,5,男,1963,無,194,5.88%,,否
嘉義縣東石鄉第01選舉區,黃明顏,1,男,1960,無,389,8.88%,,否
嘉義縣東石鄉第01選舉區,蔡茂記,2,男,1956,無,685,15.63%,,否
嘉義縣東石鄉第01選舉區,蔡木貴,3,男,1949,中國國民黨,1124,25.64%,*,是
嘉義縣東石鄉第01選舉區,黃萬來,4,男,1951,無,111,2.53%,,否
嘉義縣東石鄉第01選舉區,黃玉燕,5,女,1962,無,1061,24.21%,*,是
嘉義縣東石鄉第01選舉區,黃東岳,6,男,1960,無,1013,23.11%,*,是
嘉義縣東石鄉第02選舉區,張啟文,1,男,1961,無,47,0.78%,,否
嘉義縣東石鄉第02選舉區,陳振峰,2,男,1973,無,1174,19.53%,*,否
嘉義縣東石鄉第02選舉區,蔡淑惠,3,女,1976,無,1509,25.10%,*,否
嘉義縣東石鄉第02選舉區,柯陳美玉,4,女,1960,無,47,0.78%,,是
嘉義縣東石鄉第02選舉區,黃春長,5,男,1939,無,1262,20.99%,*,否
嘉義縣東石鄉第02選舉區,蕭謝麗淑,6,女,1963,無,969,16.12%,,是
嘉義縣東石鄉第02選舉區,徐明勲,7,男,1960,民主進步黨,1004,16.70%,*,是
嘉義縣東石鄉第03選舉區,柯淑勤,1,女,1959,無,1199,20.04%,*,是
嘉義縣東石鄉第03選舉區,陳建聰,2,男,1959,無,1847,30.87%,*,是
嘉義縣東石鄉第03選舉區,李流宋,3,男,1948,中國國民黨,962,16.08%,*,是
嘉義縣東石鄉第03選舉區,鄭王秀媛,4,女,1959,無,751,12.55%,,否
嘉義縣東石鄉第03選舉區,陳朝順,5,男,1964,無,1225,20.47%,*,是
嘉義縣義竹鄉第01選舉區,林翁芷圉,1,女,1963,無,1386,21.47%,*,否
嘉義縣義竹鄉第01選舉區,翁國輝,2,男,1950,無,32,0.50%,,否
嘉義縣義竹鄉第01選舉區,翁榮輝,3,男,1961,無,928,14.37%,*,是
嘉義縣義竹鄉第01選舉區,謝宜玲,4,女,1974,中國國民黨,849,13.15%,,否
嘉義縣義竹鄉第01選舉區,簡素貞,5,女,1967,無,904,14.00%,*,否
嘉義縣義竹鄉第01選舉區,翁安升,6,男,1956,無,1225,18.97%,*,是
嘉義縣義竹鄉第01選舉區,翁玉隆,7,男,1947,無,34,0.53%,,否
嘉義縣義竹鄉第01選舉區,黃江山,8,男,1962,無,1098,17.01%,*,否
嘉義縣義竹鄉第02選舉區,林日申,1,男,1957,無,814,17.97%,*,是
嘉義縣義竹鄉第02選舉區,鄭仲義,2,男,1959,無,683,15.07%,*,是
嘉義縣義竹鄉第02選舉區,郭崑山,3,男,1962,無,831,18.34%,*,否
嘉義縣義竹鄉第02選舉區,黃玉慧,4,女,1971,無,825,18.21%,*,是
嘉義縣義竹鄉第02選舉區,黃阿家,5,女,1960,無,623,13.75%,*,是
