"prv_code","city_code","area_code","dept_code","li_code","area_name"
"66","000","00","012","1219","高南里"
"66","000","00","012","1220","高東里"
"66","000","00","012","1222","高美里"
"66","000","00","012","1218","高西里"
"66","000","00","012","1201","鰲峰里"
"66","000","00","013","1321","三鹿里"
"66","000","00","013","1317","公明里"
"66","000","00","013","1314","六路里"
"66","000","00","013","1311","北勢里"
"66","000","00","013","1315","南勢里"
"66","000","00","013","1316","埔子里"
"66","000","00","013","1301","居仁里"
"66","000","00","013","1306","斗抵里"
"66","000","00","013","1313","晉江里"
"66","000","00","013","1303","沙鹿里"
"66","000","00","013","1302","洛泉里"
"66","000","00","013","1318","清泉里"
"66","000","00","013","1310","犁分里"
"66","000","00","013","1312","福興里"
"66","000","00","013","1309","竹林里"
"66","000","00","013","1304","美仁里"
"66","000","00","013","1305","興仁里"
"66","000","00","013","1320","興安里"
"66","000","00","013","1319","西勢里"
"66","000","00","013","1308","鹿寮里"
"66","000","00","013","1307","鹿峰里"
"66","000","00","014","1402","下寮里"
"66","000","00","014","1404","中和里"
"66","000","00","014","1403","中正里"
"66","000","00","014","1408","南簡里"
"66","000","00","014","1410","大庄里"
"66","000","00","014","1411","大村里"
"66","000","00","014","1406","安仁里"
"66","000","00","014","1405","文化里"
"66","000","00","014","1414","永安里"
"66","000","00","014","1413","永寧里"
"66","000","00","014","1409","福德里"
"66","000","00","014","1412","興農里"
"66","000","00","014","1407","草湳里"
"66","000","00","014","1401","頂寮里"
"66","000","00","015","1510","中和里"
"66","000","00","015","1502","仁里里"
"66","000","00","015","1516","公館里"
"66","000","00","015","1505","厚里里"
"66","000","00","015","1504","后里里"
"66","000","00","015","1509","墩北里"
"66","000","00","015","1508","墩南里"
"66","000","00","015","1506","墩東里"
"66","000","00","015","1507","墩西里"
"66","000","00","015","1513","太平里"
"66","000","00","015","1501","廣福里"
"66","000","00","015","1517","月眉里"
"66","000","00","015","1515","泰安里"
"66","000","00","015","1514","眉山里"
"66","000","00","015","1518","義德里"
"66","000","00","015","1503","義里里"
"66","000","00","015","1512","聯合里"
"66","000","00","015","1511","舊社里"
"66","000","00","016","1607","三角里"
"66","000","00","016","1603","北庄里"
"66","000","00","016","1613","圳前里"
"66","000","00","016","1615","圳堵里"
"66","000","00","016","1609","大社里"
"66","000","00","016","1616","山皮里"
"66","000","00","016","1608","岸裡里"
"66","000","00","016","1602","庄前里"
"66","000","00","016","1604","庄後里"
"66","000","00","016","1614","新庄里"
"66","000","00","016","1612","溪洲里"
"66","000","00","016","1606","社南里"
"66","000","00","016","1605","社口里"
"66","000","00","016","1601","神岡里"
"66","000","00","016","1611","神洲里"
"66","000","00","016","1610","豐洲里"
"66","000","00","017","1711","嘉仁里"
"66","000","00","017","1708","大富里"
"66","000","00","017","1709","大豐里"
"66","000","00","017","1716","家福里"
"66","000","00","017","1715","家興里"
"66","000","00","017","1712","新田里"
"66","000","00","017","1707","東寶里"
"66","000","00","017","1710","栗林里"
"66","000","00","017","1703","潭北里"
"66","000","00","017","1702","潭秀里"
"66","000","00","017","1701","潭陽里"
"66","000","00","017","1706","甘蔗里"
"66","000","00","017","1704","福仁里"
"66","000","00","017","1713","聚興里"
"66","000","00","017","1714","頭家東里"
"66","000","00","017","1705","頭家里"
"66","000","00","018","1807","三和里"
"66","000","00","018","1809","上楓里"
"66","000","00","018","1812","上雅里"
"66","000","00","018","1810","二和里"
"66","000","00","018","1803","六寶里"
"66","000","00","018","1802","員林里"
"66","000","00","018","1811","四德里"
"66","000","00","018","1814","大楓里"
"66","000","00","018","1801","大雅里"
"66","000","00","018","1805","忠義里"
"66","000","00","018","1813","文雅里"
"66","000","00","018","1806","橫山里"
"66","000","00","018","1804","秀山里"
"66","000","00","018","1808","西寶里"
"66","000","00","018","1815","雅楓里"
"66","000","00","019","1912","中和里"
"66","000","00","019","1903","中正里"
"66","000","00","019","1908","中興里"
"66","000","00","019","1909","協成里"
"66","000","00","019","1906","大南里"
"66","000","00","019","1905","崑山里"
"66","000","00","019","1902","復盛里"
"66","000","00","019","1911","慶西里"
"66","000","00","019","1901","新社里"
"66","000","00","019","1904","月湖里"
"66","000","00","019","1910","東興里"
"66","000","00","019","1907","永源里"
"66","000","00","019","1913","福興里"
"66","000","00","020","2003","九房里"
"66","000","00","020","2010","和盛里"
"66","000","00","020","2008","土牛里"
"66","000","00","020","2009","德興里"
"66","000","00","020","2007","梅子里"
"66","000","00","020","2001","石岡里"
"66","000","00","020","2002","萬安里"
"66","000","00","020","2006","萬興里"
"66","000","00","020","2004","金星里"
"66","000","00","020","2005","龍興里"
"66","000","00","021","2103","三崁里"
"66","000","00","021","2108","中山里"
"66","000","00","021","2102","六分里"
"66","000","00","021","2110","土城里"
"66","000","00","021","2104","大同里"
"66","000","00","021","2106","大東里"
"66","000","00","021","2111","廍子里"
"66","000","00","021","2105","水美里"
"66","000","00","021","2101","永豐里"
"66","000","00","021","2109","鐵山里"
"66","000","00","021","2107","馬鳴里"
"66","000","00","022","2203","中庄里"
"66","000","00","022","2201","南埔里"
"66","000","00","022","2202","南庄里"
"66","000","00","022","2206","東安里"
"66","000","00","022","2212","松雅里"
"66","000","00","022","2208","永安里"
"66","000","00","022","2210","海墘里"
"66","000","00","022","2209","福住里"
"66","000","00","022","2205","福興里"
"66","000","00","022","2211","西安里"
"66","000","00","022","2207","頂安里"
"66","000","00","022","2204","龜壳里"
"66","000","00","023","2303","三和里"
"66","000","00","023","2306","九德里"
"66","000","00","023","2309","五光里"
"66","000","00","023","2307","仁德里"
"66","000","00","023","2310","光明里"
"66","000","00","023","2308","前竹里"
"66","000","00","023","2314","北里里"
"66","000","00","023","2315","南里里"
"66","000","00","023","2305","學田里"
"66","000","00","023","2311","東園里"
"66","000","00","023","2304","榮泉里"
"66","000","00","023","2302","湖日里"
"66","000","00","023","2312","溪埧里"
"66","000","00","023","2316","溪尾里"
"66","000","00","023","2301","烏日里"
"66","000","00","023","2313","螺潭里"
"66","000","00","024","2402","中和里"
"66","000","00","024","2407","大東里"
"66","000","00","024","2408","大肚里"
"66","000","00","024","2413","山陽里"
"66","000","00","024","2412","成功里"
"66","000","00","024","2406","新興里"
"66","000","00","024","2409","永和里"
"66","000","00","024","2411","永順里"
"66","000","00","024","2404","營埔里"
"66","000","00","024","2401","王田里"
"66","000","00","024","2415","瑞井里"
"66","000","00","024","2410","磺溪里"
"66","000","00","024","2405","社腳里"
"66","000","00","024","2403","福山里"
"66","000","00","024","2417","自強里"
"66","000","00","024","2416","蔗廍里"
"66","000","00","024","2414","頂街里"
"66","000","00","025","2508","三德里"
"66","000","00","025","2514","南寮里"
"66","000","00","025","2510","山腳里"
"66","000","00","025","2509","忠和里"
"66","000","00","025","2513","新庄里"
"66","000","00","025","2515","新東里"
"66","000","00","025","2516","東海里"
"66","000","00","025","2504","田中里"
"66","000","00","025","2505","福田里"
"66","000","00","025","2501","竹坑里"
"66","000","00","025","2506","麗水里"
"66","000","00","025","2512","龍崗里"
"66","000","00","025","2502","龍東里"
"66","000","00","025","2511","龍泉里"
"66","000","00","025","2507","龍津里"
"66","000","00","025","2503","龍西里"
"66","000","00","026","2618","丁台里"
"66","000","00","026","2605","中正里"
"66","000","00","026","2613","五福里"
"66","000","00","026","2617","六股里"
"66","000","00","026","2619","北勢里"
"66","000","00","026","2610","北柳里"
"66","000","00","026","2620","南勢里"
"66","000","00","026","2611","南柳里"
"66","000","00","026","2602","吉峰里"
"66","000","00","026","2612","四德里"
"66","000","00","026","2609","坑口里"
"66","000","00","026","2616","峰谷里"
"66","000","00","026","2608","本堂里"
"66","000","00","026","2604","本鄉里"
"66","000","00","026","2601","桐林里"
"66","000","00","026","2603","甲寅里"
"66","000","00","026","2615","舊正里"
"66","000","00","026","2607","萊園里"
"66","000","00","026","2614","萬豐里"
"66","000","00","026","2606","錦榮里"
"66","000","00","027","2708","中山里"
"66","000","00","027","2703","中平里"
"66","000","00","027","2724","中政里"
"66","000","00","027","2704","中興里"
"66","000","00","027","2733","光明里"
"66","000","00","027","2710","光華里"
"66","000","00","027","2717","光隆里"
"66","000","00","027","2736","勤益里"
"66","000","00","027","2709","坪林里"
"66","000","00","027","2735","大興里"
"66","000","00","027","2701","太平里"
"66","000","00","027","2731","宜佳里"
"66","000","00","027","2732","宜昌里"
"66","000","00","027","2707","宜欣里"
"66","000","00","027","2725","平安里"
"66","000","00","027","2705","建國里"
"66","000","00","027","2726","建興里"
"66","000","00","027","2718","德隆里"
"66","000","00","027","2722","成功里"
"66","000","00","027","2712","新光里"
"66","000","00","027","2729","新吉里"
"66","000","00","027","2711","新坪里"
"66","000","00","027","2730","新城里"
"66","000","00","027","2713","新福里"
"66","000","00","027","2727","新興里"
"66","000","00","027","2728","新高里"
"66","000","00","027","2723","東和里"
"66","000","00","027","2706","東平里"
"66","000","00","027","2715","東汴里"
"66","000","00","027","2721","永平里"
"66","000","00","027","2720","永成里"
"66","000","00","027","2739","永隆里"
"66","000","00","027","2738","福隆里"
"66","000","00","027","2737","聖和里"
"66","000","00","027","2716","興隆里"
"66","000","00","027","2734","豐年里"
"66","000","00","027","2702","長億里"
"66","000","00","027","2714","頭汴里"
"66","000","00","027","2719","黃竹里"
"66","000","00","028","2825","中新里"
"66","000","00","028","2814","仁化里"
"66","000","00","028","2827","仁德里"
"66","000","00","028","2815","健民里"
"66","000","00","028","2808","內新里"
"66","000","00","028","2821","國光里"
"66","000","00","028","2816","塗城里"
"66","000","00","028","2813","夏田里"
"66","000","00","028","2812","大元里"
"66","000","00","028","2822","大明里"
"66","000","00","028","2801","大里里"
"66","000","00","028","2811","新仁里"
"66","000","00","028","2802","新里里"
"66","000","00","028","2806","日新里"
"66","000","00","028","2809","東昇里"
"66","000","00","028","2819","東湖里"
"66","000","00","028","2804","東興里"
"66","000","00","028","2803","樹王里"
"66","000","00","028","2823","永隆里"
"66","000","00","028","2817","瑞城里"
"66","000","00","028","2805","祥興里"
"66","000","00","028","2810","立仁里"
"66","000","00","028","2826","立德里"
"66","000","00","028","2807","西榮里"
"66","000","00","028","2820","西湖里"
"66","000","00","028","2818","金城里"
"66","000","00","028","2824","長榮里"
"66","000","00","029","2904","中坑里"
"66","000","00","029","2901","南勢里"
"66","000","00","029","2903","博愛里"
"66","000","00","029","2902","天輪里"
"66","000","00","029","2908","平等里"
"66","000","00","029","2907","梨山里"
"66","000","00","029","2905","自由里"
"66","000","00","029","2906","達觀里"
"67","000","00","001","0103","三仙里"
"67","000","00","001","0109","中營里"
"67","000","00","001","0125","五興里"
"67","000","00","001","0120","南紙里"
"67","000","00","001","0112","南興里"
"67","000","00","001","0121","嘉芳里"
"67","000","00","001","0110","土庫里"
"67","000","00","001","0116","埤寮里"
"67","000","00","001","0107","大宏里"
"67","000","00","001","0119","太北里"
"67","000","00","001","0118","太南里"
"67","000","00","001","0126","姑爺里"
"67","000","00","001","0101","忠政里"
"67","000","00","001","0127","新北里"
"67","000","00","001","0128","新南里"
"67","000","00","001","0129","新東里"
